ok,duration_sec,num_notes,num_instruments,note_density,polyphony_mean,polyphony_max,pitch_min,pitch_max,pitch_range,pitch_mean,pitch_std,unique_pitches,unique_pitch_ratio,silence_ratio,invalid_short_notes,invalid_long_notes,has_bass_track,dominant_program,dominant_group,instrument_match,pitch_entropy,empty,method,epoch,file,prompt_id,prompt_instrument,prompt_mood,note_density_abs_err_vs_ref,polyphony_mean_abs_err_vs_ref,pitch_mean_abs_err_vs_ref,pitch_std_abs_err_vs_ref,silence_ratio_abs_err_vs_ref,pitch_class_js_vs_ref
1.0,10.665909090909091,84.0,1.0,7.875559343703388,3.986046511627907,9.0,21.0,86.0,65.0,64.8452380952381,14.104621032382267,39.0,0.4642857142857143,0.027906976744186046,0.0,0.0,0.0,0.0,0.0,1.0,3.4558312057891207,0.0,diffusion,10,p11.mid,p11,piano,happy,2.9612910137506576,1.8053345483167464,0.8823081529606895,7.224794114864045,0.17060858390069258,0.1443932203659043
1.0,10.665909090909091,1044.0,1.0,97.88195184317068,56.15348837209302,69.0,21.0,108.0,87.0,63.780651340996165,25.849823605175082,88.0,0.0842911877394636,0.009302325581395349,0.0,0.0,0.0,80.0,10.0,1.0,4.440993666111995,0.0,diffusion,10,p12.mid,p12,synth,tense,92.96768351321795,53.97277640878186,1.9468949072026263,18.96999668765686,0.18921323506348328,0.073530785962993
1.0,10.665909090909091,895.0,1.0,83.91220967398253,80.33488372093024,87.0,21.0,108.0,87.0,64.16312849162011,25.954411757038166,88.0,0.09832402234636871,0.009302325581395349,0.0,0.0,0.0,48.0,6.0,1.0,4.433477728732724,0.0,diffusion,10,p13.mid,p13,strings,peaceful,78.9979413440298,78.15417175761908,1.5644177565786777,19.074584839519943,0.18921323506348328,0.0865424784063327
1.0,10.665909090909091,2510.0,1.0,235.32921372256553,60.390697674418604,74.0,21.0,108.0,87.0,65.1812749003984,26.258783542191455,88.0,0.0350597609561753,0.009302325581395349,0.0,0.0,0.0,48.0,6.0,1.0,4.459573866244619,0.0,diffusion,10,p14.mid,p14,full_orchestra,epic,230.4149453926128,58.20998571110744,0.5462713478003849,19.378956624673233,0.18921323506348328,0.07436071739440528
1.0,10.665909090909091,2049.0,1.0,192.1073939910505,68.17209302325581,79.0,21.0,108.0,87.0,64.05270863836017,25.685680376650488,88.0,0.042947779404587605,0.009302325581395349,0.0,0.0,0.0,73.0,9.0,1.0,4.465312059808756,0.0,diffusion,10,p15.mid,p15,flute,mysterious,187.19312566109775,65.99138105994466,1.6748376098386188,18.805853459132265,0.18921323506348328,0.07523319015792437
1.0,10.665909090909091,403.0,1.0,37.78393351800554,84.50232558139535,88.0,21.0,108.0,87.0,64.11166253101737,25.30694817183555,88.0,0.21836228287841192,0.009302325581395349,0.0,0.0,0.0,80.0,10.0,1.0,4.3659704400939665,0.0,diffusion,10,p16.mid,p16,synth,happy,32.86966518805281,82.3216136180842,1.6158837171814184,18.427121254317328,0.18921323506348328,0.07853034628218467
1.0,10.665909090909091,522.0,1.0,48.94097592158534,12.167441860465116,19.0,21.0,108.0,87.0,65.21455938697318,25.604266936240503,88.0,0.1685823754789272,0.009302325581395349,0.0,0.0,0.0,48.0,6.0,1.0,4.402222568701612,0.0,diffusion,10,p17.mid,p17,strings,sad,44.02670759163261,9.986729897153955,0.5129868612256132,18.72444001872228,0.18921323506348328,0.07454206472999536
1.0,10.665909090909091,1539.0,1.0,144.2914979757085,72.69302325581396,82.0,21.0,108.0,87.0,69.227420402859,27.819622317229506,88.0,0.057179987004548405,0.009302325581395349,0.0,0.0,0.0,56.0,7.0,1.0,4.3547633179855385,0.0,diffusion,10,p18.mid,p18,brass,heroic,139.37722964575576,70.5123112925028,3.499874154660205,20.939795399711283,0.18921323506348328,0.08982239182882978
1.0,10.665909090909091,659.0,1.0,61.78563818453015,51.38139534883721,63.0,21.0,107.0,86.0,64.58270106221548,24.764022645573036,87.0,0.13201820940819423,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,1.0,4.393768626193088,0.0,diffusion,10,p19.mid,p19,piano,playful,56.871369854577416,49.20068338552605,1.1448451859833142,17.884195728054813,0.18921323506348328,0.09251220443451244
1.0,10.665909090909091,984.0,1.0,92.25655231195397,66.75813953488372,81.0,21.0,108.0,87.0,67.0030487804878,26.74710285302206,88.0,0.08943089430894309,0.009302325581395349,0.0,0.0,0.0,16.0,2.0,1.0,4.417092522495365,0.0,diffusion,10,p20.mid,p20,organ,dark,87.34228398200123,64.57742757157257,1.2755025322890106,19.867275935503837,0.18921323506348328,0.06592400203872223
