ok,duration_sec,num_notes,num_instruments,note_density,polyphony_mean,polyphony_max,pitch_min,pitch_max,pitch_range,pitch_mean,pitch_std,unique_pitches,unique_pitch_ratio,silence_ratio,invalid_short_notes,invalid_long_notes,has_bass_track,dominant_program,dominant_group,instrument_match,pitch_entropy,empty,method,epoch,file,prompt_id,prompt_instrument,prompt_mood,note_density_abs_err_vs_ref,polyphony_mean_abs_err_vs_ref,pitch_mean_abs_err_vs_ref,pitch_std_abs_err_vs_ref,silence_ratio_abs_err_vs_ref,pitch_class_js_vs_ref
1.0,10.665909090909091,320.0,1.0,30.002130833155764,85.18139534883721,88.0,21.0,108.0,87.0,65.090625,25.565746852172634,88.0,0.275,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,1.0,4.3550250013801275,0.0,diffusion,1,p11.mid,p11,piano,happy,25.087862503203034,83.00068338552606,0.6369212481987887,18.68591993465441,0.18921323506348328,0.06398505679053687
1.0,10.665909090909091,127.0,1.0,11.907095674408694,86.84651162790698,88.0,21.0,108.0,87.0,63.44881889763779,23.97462853863699,88.0,0.6929133858267716,0.009302325581395349,0.0,0.0,0.0,80.0,10.0,1.0,4.374598428142938,0.0,diffusion,1,p12.mid,p12,synth,tense,6.992827344455963,84.66579966459582,2.278727350560999,17.094801621118766,0.18921323506348328,0.08006084595972303
1.0,10.665909090909091,1603.0,1.0,150.29192414233967,73.08837209302325,84.0,21.0,108.0,87.0,63.152214597629445,25.88188608318217,88.0,0.05489706799750468,0.009302325581395349,0.0,0.0,0.0,48.0,6.0,1.0,4.4485288522248325,0.0,diffusion,1,p13.mid,p13,strings,peaceful,145.37765581238693,70.9076601297121,2.575331650569346,19.002059165663947,0.18921323506348328,0.07094267244173559
1.0,10.665909090909091,168.0,1.0,15.751118687406777,86.54418604651163,88.0,21.0,108.0,87.0,64.20833333333333,25.372898497700323,88.0,0.5238095238095238,0.009302325581395349,0.0,0.0,0.0,48.0,6.0,1.0,4.386120822071519,0.0,diffusion,1,p14.mid,p14,full_orchestra,epic,10.836850357454047,84.36347408320047,1.519212914865463,18.4930715801821,0.18921323506348328,0.0708192141858227
1.0,10.665909090909091,1421.0,1.0,133.2282122309823,74.81860465116279,82.0,21.0,108.0,87.0,63.772695285010556,25.761117460620497,88.0,0.06192821956368754,0.009302325581395349,0.0,0.0,0.0,73.0,9.0,1.0,4.453582744636973,0.0,diffusion,1,p15.mid,p15,flute,mysterious,128.31394390102957,72.63789268785163,1.9548509631882354,18.881290543102274,0.18921323506348328,0.07437896814510928
1.0,10.665909090909091,1106.0,1.0,103.69486469209461,77.11162790697675,85.0,21.0,108.0,87.0,65.52169981916818,25.803471653461916,88.0,0.07956600361663653,0.009302325581395349,0.0,0.0,0.0,80.0,10.0,1.0,4.436362381792964,0.0,diffusion,1,p16.mid,p16,synth,happy,98.78059636214188,74.9309159436656,0.20584642903061479,18.923644735943693,0.18921323506348328,0.0744452234284716
1.0,10.665909090909091,636.0,1.0,59.62923503089708,82.25581395348837,87.0,21.0,108.0,87.0,63.92767295597484,26.25422017457009,88.0,0.13836477987421383,0.009302325581395349,0.0,0.0,0.0,48.0,6.0,1.0,4.390468979556081,0.0,diffusion,1,p17.mid,p17,strings,sad,54.714966700944345,80.07510199017722,1.7998732922239498,19.374393257051867,0.18921323506348328,0.07247834567666542
1.0,10.665909090909091,850.0,1.0,79.69316002557,80.12558139534883,87.0,21.0,108.0,87.0,64.01411764705882,24.57181145823605,88.0,0.10352941176470588,0.009302325581395349,0.0,0.0,0.0,56.0,7.0,1.0,4.416243216653745,0.0,diffusion,1,p18.mid,p18,brass,heroic,74.77889169561726,77.94486943203768,1.7134286011399666,17.691984540717826,0.18921323506348328,0.07006476028101405
1.0,10.665909090909091,1468.0,1.0,137.63477519710207,74.17209302325581,84.0,21.0,108.0,87.0,65.06403269754769,25.905087463457715,88.0,0.05994550408719346,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,1.0,4.457421041061798,0.0,diffusion,1,p19.mid,p19,piano,playful,132.72050686714934,71.99138105994466,0.6635135506511034,19.025260545939492,0.18921323506348328,0.07433523855578664
1.0,10.665909090909091,620.0,1.0,58.12912848923929,82.54883720930232,88.0,21.0,108.0,87.0,63.85806451612903,25.787390944757735,88.0,0.14193548387096774,0.009302325581395349,0.0,0.0,0.0,16.0,2.0,1.0,4.404836321427885,0.0,diffusion,1,p20.mid,p20,organ,dark,53.21486015928656,80.36812524599117,1.869481732069758,18.907564027239513,0.18921323506348328,0.07907861865993082
